String,Number
P29375,0
P06400,1
P20226,2
P09086,3
P22681,4
P46108,5
P27986,6
P06213,7
P31946,8
P04049,9
Q08999,10
P15172,11
Q08945,12
P17947,13
P25490,14
Q09472,15
Q92793,16
P36956,17
P15923,18
P15884,19
Q02535,20
P00519,21
Q13315,22
P02593,23
P35609,24
Q15172,25
P31314,26
P18428,27
P08571,28
P10415,29
Q07812,30
Q15628,31
P19438,32
P29466,33
P01584,34
P32239,35
P01350,36
P43405,37
Q15349,38
P42574,39
P09874,40
Q00987,41
P04637,42
P42345,43
P20071,44
Q16514,45
P02304,46
Q16594,47
P21675,48
P11277,49
P02549,50
P49848,51
Q00403,52
Q15572,53
P08047,54
P32519,55
P29374,56
Q13029,57
Q15544,58
Q15543,59
Q12962,60
P06127,61
Q8NEB9,62
Q00839,63
P06239,64
P01112,65
Q13671,66
P42684,67
P42768,68
P16333,69
P29317,70
P20827,71
Q13158,72
P25445,73
P00533,74
Q13596,75
Q13546,76
P14778,77
P51617,78
P27797,79
P13747,80
P14859,81
P09661,82
Q12874,83
P05783,84
Q12965,85
P15498,86
P62993,87
P35568,88
P04899,89
P81274,90
P08069,91
P29353,92
P15056,93
P14598,94
P19878,95
P30304,96
P42655,97
P30305,98
Q6FHM2,99
P63104,100
Q14205,101
Q13424,102
Q13884,103
P46939,104
P17677,105
Q14209,106
Q14186,107
Q14188,108
P10243,109
Q07820,110
P16220,111
P49716,112
Q03519,113
P10721,114
P11831,115
P35269,116
P15924,117
P13647,118
P08631,119
Q03405,120
P63211,121
P16520,122
Q13889,123
P19447,124
P05556,125
P56199,126
P10809,127
P08107,128
Q16667,129
P06493,130
P32927,131
P04141,132
P17301,133
P28749,134
P07948,135
P05787,136
P15173,137
P12931,138
P20248,139
P24385,140
P61024,141
P24941,142
P11802,143
Q96TE0,144
Q00534,145
P30279,146
P05412,147
P11166,148
P27824,149
Q04771,150
P27037,151
P36896,152
P24588,153
P17252,154
P23458,155
P40189,156
P29597,157
P17181,158
P01111,159
P05113,160
P08700,161
P15509,162
Q01094,163
P19838,164
P62873,165
P27487,166
P00813,167
P08575,168
P18074,169
P32780,170
Q13888,171
P28715,172
Q13216,173
Q03468,174
Q16533,175
Q13487,176
P02766,177
P05067,178
P02675,179
P12830,180
P28827,181
P19138,182
P67870,183
P05231,184
P08887,185
P01579,186
P15260,187
P17480,188
P19174,189
P08514,190
P05106,191
P35221,192
P35222,193
P15104,194
P35869,195
P07900,196
P04150,197
P00488,198
P04792,199
P14784,200
P01589,201
P60568,202
P31785,203
Q04864,204
P34932,205
Q04206,206
P25963,207
P15407,208
P22415,209
P19388,210
P19338,211
P03956,212
P01033,213
Q13323,214
P63279,215
Q06609,216
P48551,217
P43351,218
P09769,219
Q15185,220
Q00526,221
P01563,222
P25325,223
Q07161,224
P19784,225
P02538,226
P01100,227
P09619,228
P42229,229
Q13625,230
P52333,231
P24864,232
P06702,233
P05109,234
P61244,235
P50539,236
P19793,237
P10276,238
Q07869,239
P38936,240
P13861,241
P11137,242
P41236,243
P36873,244
P49841,245
P28482,246
P45984,247
P53779,248
P18847,249
P18848,250
Q02750,251
P14635,252
P20936,253
Q01081,254
P26368,255
P01023,256
P22303,257
P02649,258
P21926,259
P16070,260
P18827,261
P02748,262
P07357,263
P27635,264
P49768,265
P21333,266
Q9UQB3,267
Q14901,268
P12004,269
Q12802,270
P45983,271
Q07955,272
P41182,273
Q9Y618,274
Q15916,275
Q05516,276
P01375,277
P20333,278
P01374,279
P36941,280
P28908,281
P32971,282
Q30201,283
P02786,284
P02787,285
P05112,286
P24394,287
Q06643,288
P43489,289
P23510,290
P29965,291
P25942,292
P16871,293
P13232,294
P40933,295
P35225,296
P78552,297
Q07011,298
P41273,299
Q01113,300
P15248,301
P22301,302
Q13651,303
Q14627,304
Q01344,305
Q99933,306
P26951,307
P25025,308
P10145,309
P20809,310
Q16570,311
Q14626,312
P25024,313
P21802,314
P05230,315
P29459,316
P29460,317
P21781,318
P22607,319
P09038,320
P08620,321
P12034,322
P11362,323
P11487,324
Q8NI16,325
P22455,326
P08138,327
P01138,328
P01127,329
P04629,330
P23560,331
Q16620,332
P20783,333
Q16288,334
P40238,335
P40225,336
P01588,337
P19235,338
P04085,339
P16234,340
P49767,341
P35916,342
P15692,343
P17948,344
O14786,345
Q14563,346
O60462,347
P49763,348
P26992,349
P26441,350
P42702,351
P15018,352
P13725,353
O15467,354
P32302,355
O00626,356
P51679,357
P08476,358
Q99062,359
P36894,360
P12643,361
Q13873,362
P18075,363
P12644,364
P32246,365
P41597,366
P22362,367
P51685,368
P32248,369
Q99731,370
Q99616,371
P51677,372
P80098,373
P51686,374
O15444,375
P49682,376
O14625,377
P09341,378
P13500,379
P10147,380
P13236,381
P13501,382
Q92583,383
O00585,384
P51671,385
Q16627,386
P51684,387
P78556,388
P51681,389
P80075,390
P46092,391
Q9Y4X3,392
O00175,393
Q9Y258,394
P49238,395
P78423,396
Q07325,397
P02778,398
O43294,399
P10275,400
Q03167,401
P61812,402
P06401,403
Q13105,404
Q14620,405
P37173,406
P10600,407
P01912,408
P01903,409
P61769,410
P19875,411
P19876,412
P42830,413
O43927,414
P62826,415
P82094,416
P36897,417
P01137,418
P37023,419
P21246,420
Q9UM73,421
Q13772,422
Q03135,423
P03372,424
Q9Y6X2,425
Q92731,426
O75925,427
P38398,428
Q99728,429
P14416,430
Q12888,431
Q14192,432
Q13683,433
P26006,434
Q13185,435
P23497,436
P45973,437
Q14739,438
P50613,439
Q15596,440
Q92993,441
P49116,442
P01730,443
Q14005,444
Q99665,445
Q08334,446
P32881,447
P01574,448
P01569,449
P01562,450
P08581,451
Q04756,452
P26927,453
Q04912,454
O95750,455
P30491,456
P10912,457
P01241,458
O19691,459
Q07960,460
P60953-1,461
P63098,462
Q08209,463
P42771,464
P55273,465
P41159,466
P48357,467
Q05086,468
P68036,469
P51946,470
P02775,471
P35462,472
P33681,473
P10747,474
P41180,475
P42701,476
O15123,477
Q02763,478
Q9NPB9,479
P48552,480
P23634,481
P10599,482
P27695,483
P08709,484
P13726,485
P21953,486
P12694,487
P18464,488
P37108,489
P49458,490
P38117,491
P13804,492
P55899,493
P12319,494
P01854,495
P01233,496
P01215,497
P28068,498
P28067,499
P03989,500
Q16663,501
O14836,502
Q9Y275,503
P50591,504
Q9UBN6,505
Q13114,506
P17813,507
Q12931,508
P04229,509
Q14974,510
P52292,511
Q12933,512
P62877,513
Q13616,514
Q93068,515
O43516,516
P23468,517
O43312,518
P41212,519
P02570,520
P11171,521
Q9Y2J2,522
O43491,523
Q13547,524
P18846,525
O15151,526
P62988,527
O14757,528
P35244,529
P15927,530
P30307,531
Q16254,532
P78527,533
P12956,534
P27694,535
P23025,536
Q14565,537
P13051,538
P09429,539
O15350,540
O60566,541
O43684,542
O43683,543
Q10567,544
O00203,545
Q9Y6B7,546
P15559,547
Q15648,548
P17275,549
P51587,550
Q8IWY9,551
P18858,552
O75714,553
P35249,554
Q96C41,555
P39748,556
P24522,557
O95257,558
Q9UK52,559
Q9NS83,560
Q9UK53,561
O75293,562
Q00535,563
Q15078,564
O14867,565
Q8N726,566
Q15329,567
O00716,568
P49459,569
P31350,570
P23921,571
Q9NTD8,572
P22674,573
P07992,574
O00255,575
Q00653,576
Q13156,577
O75771,578
O43543,579
Q92547,580
Q07864,581
Q99708,582
Q13363,583
O00158,584
O60619,585
P51532,586
P35232,587
Q9HCU9,588
P78347,589
O15379,590
Q9NXV6,591
Q15653,592
Q93008,593
O00743,594
O00221,595
Q13233,596
Q16543,597
Q99759,598
P35214,599
Q9Y2S0,600
O15491,601
Q01201,602
P54278,603
P40692,604
Q8NFZ5,605
P41279,606
Q8IYF5,607
Q9UKB1,608
O95163,609
P33992,610
Q16342,611
O15111,612
O14920,613
Q13576,614
P42704,615
P23508,616
P46199,617
Q9UJF2,618
Q8NBA9,619
P52434,620
P52436,621
O15160,622
O15084,623
P35606,624
Q9Y6K9,625
Q969H0,626
O00505,627
O00571,628
Q92896,629
P04645,630
Q02878,631
Q02546,632
Q99558,633
P22087,634
Q13077,635
P51787,636
Q9Y4K3,637
Q15008,638
P28074,639
Q92844,640
P35998,641
O75170,642
Q9UPN7,643
Q13451,644
Q14164,645
Q86UP2,646
Q86YW3,647
Q9UHD2,648
P36578,649
Q04917,650
P27348,651
Q13163,652
Q9UHV9,653
P25120,654
P04643,655
O14727,656
P55211,657
P98170,658
O15519,659
Q9ULX6,660
Q8TAQ2,661
O43539,662
Q12824,663
Q15750,664
O43318,665
Q9NYJ8,666
O94873,667
Q9H6S1,668
Q9BQ06,669
Q9NR28,670
Q9UER7,671
P61970,672
Q9H9Y6,673
Q13843,674
Q15025,675
P51784,676
O95602,677
P33993,678
O15446,679
O15027,680
P17980,681
Q99460,682
O00232,683
Q9UNM6,684
O43242,685
P51665,686
Q9NVQ0,687
Q9H619,688
O96019,689
O60684,690
Q92785,691
Q8IWH2,692
Q9NUG6,693
Q03527,694
Q9UBN7,695
P35354,696
P46013,697
Q9NS87,698
Q9BYG3,699
P83916,700
P01106,701
O75592,702
Q9Y4A5,703
Q92830,704
O75529,705
O75486,706
O75478,707
Q15393,708
Q9Y230,709
Q99741,710
Q99471,711
P51531,712
O94906,713
Q07666,714
P24928,715
Q6IAW3,716
Q9BWU1,717
O00267,718
P21127-12,719
P50750,720
Q9UBU8,721
Q96HT8,722
Q9NV56,723
Q7Z417,724
Q06787,725
O00330,726
P09622,727
P08238,728
P53041,729
Q8WTS6,730
Q15545,731
Q93009,732
Q96BH1,733
P61077,734
Q96QK1,735
O75436,736
Q9UBQ0,737
P63165,738
P46060,739
Q9UFF9,740
Q14671,741
Q7Z589,742
O60609,743
Q5T4W7,744
Q5U5U6,745
P15374,746
O75604,747
Q7L804,748
P62491,749
Q15459,750
Q6ZYL4,751
Q9UKV8,752
P26196,753
Q9UL18,754
Q9Y6X3,755
Q6KC79,756
Q9UQE7,757
O60216,758
O43561,759
Q9Y294,760
P54198,761
Q9NVP2,762
Q13112,763
Q86VN1,764
Q9P0U3,765
P61956,766
Q9HC62,767
P55854,768
Q00722,769
P63000,770
P62837,771
Q15843,772
Q99942,773
P35968,774
P52584,775
P52272,776
Q92973,777
P09651,778
Q9UL25,779
Q9UJ41,780
Q15276,781
P60900,782
P25789,783
Q9NVI1,784
Q9BXW9,785
P67775,786
P30153,787
Q06455,788
O75376,789
Q99081,790
O15355,791
P67809,792
P08621,793
P61247,794
P09012,795
Q96I25,796
Q15637,797
O75533,798
Q9BSI4,799
P54274,800
P54259,801
Q9ULD9,802
Q9BXM7,803
P43686,804
P10515,805
Q15120,806
P01133,807
Q02297,808
P21860,809
P11717,810
P01344,811
Q8WTT0,812
P30273,813
Q8WUF5,814
Q9H3D4,815
Q9NUX5,816
Q96AP0,817
Q6P2Q9,818
Q7KZF4,819
Q6UWZ7,820
P04180,821
P02647,822
Q9UPQ9,823
Q9UHB6,824
P29083,825
Q9Y3M2,826
Q13257,827
Q12834,828
Q9Y6D9,829
Q9UHH9,830
Q29983,831
P16435,832
P99999,833
Q9Y5N6,834
P17096,835
Q13416,836
Q13415,837
O43929,838
O43913,839
Q8NBP7,840
P01130,841
P53350,842
O95251,843
P25116,844
P00734,845
P23769,846
P24468,847
P31749,848
Q14643,849
Q15796,850
P84022,851
Q16665,852
O43524,853
Q01973,854
P41221,855
O95999,856
Q9Y6D6,857
P05455,858
Q9UNE7,859
P10636,860
P60842,861
Q53EL6,862
Q96EB6,863
O95352,864
Q9H1Y0,865
Q9GZQ8,866
P37198,867
P46934,868
P05161,869
P26651,870
Q92841,871
Q9NQT5,872
Q9NQT4,873
Q15303,874
Q96J02,875
P31947,876
Q8WUI4,877
P05154,878
P55265,879
Q92900,880
Q9UNG2,881
Q9Y5U5,882
O75581,883
O60563,884
Q9Y676,885
P02768,886
Q96L91,887
P46531,888
Q92585,889
Q8WUM4,890
Q9H444,891
Q9H3S7,892
Q96RL1,893
Q5TZ93,894
Q9Y265,895
P35398,896
O60936,897
Q14D14,898
Q99996,899
P34741,900
O75056,901
P31431,902
Q9UJU2,903
P49789,904
Q01718,905
Q8TCY5,906
Q53ET0,907
Q15233,908
P80188,909
P14780,910
Q9Y2R2,911
Q05655,912
Q14738,913
Q16611,914
O15243,915
Q16236,916
P07910,917
Q12906,918
P53618,919
Q9Y678,920
P61923,921
Q14527,922
P61088,923
Q15819,924
Q9NS91,925
P63146,926
P43220,927
P49407,928
Q05195,929
P23443,930
Q15418,931
O60784,932
Q9H0E2,933
P06730,934
Q13541,935
P09917,936
Q14019,937
Q04637,938
P60896,939
O75496,940
Q9H211,941
Q13153,942
P60953,943
P61586,944
Q9BST9,945
P55884,946
O75821,947
Q9BZI7,948
Q9HAU5,949
Q8IU60,950
Q9NPI6,951
Q16637,952
P14678,953
Q15831,954
Q9Y376,955
Q9HAT8,956
Q9NZL6,957
O95835,958
P84077,959
Q99418,960
O96020,961
P30281,962
Q9UBD5,963
P25205,964
P49736,965
Q92769,966
Q8N2H9,967
Q99836,968
O43187,969
Q8WWW0,970
Q13043,971
P46940,972
P29590,973
O14497,974
P11940,975
Q9NRR4,976
Q8WYQ5,977
P54132,978
Q9H9A7,979
P46527,980
Q07817,981
P13569,982
O14745,983
Q68CP9,984
Q86U86,985
P13010,986
Q9UPY3,987
O60934,988
Q14676,989
P16104,990
Q14790,991
Q9HCN6,992
P06241,993
O43189,994
Q15910,995
P38919,996
P61326,997
Q9Y5S9,998
P10398,999
P07947,1000
P49959,1001
P58753,1002
P10644,1003
P17612,1004
Q92956,1005
Q06330,1006
Q15554,1007
Q9NYB0,1008
P51636,1009
P55957,1010
P43246,1011
P20585,1012
P52701,1013
Q07889,1014
P52298,1015
Q09161,1016
O43463,1017
P69905,1018
Q9NZD4,1019
Q15080,1020
Q9UBT2,1021
Q9UBE0,1022
Q96B01,1023
Q969G3,1024
O15085,1025
P06756,1026
O00268,1027
P01135,1028
Q6P2E9,1029
Q96F86,1030
Q8N264,1031
Q9NWT6,1032
O95786,1033
Q7Z434,1034
Q8IZD4,1035
Q8WZ42,1036
O15273,1037
Q76LX8,1038
P04275,1039
Q9NQB0,1040
P04626,1041
Q9H4B6,1042
Q9NVA2,1043
Q99719,1044
Q5VST9,1045
Q8IYW5,1046
Q13542,1047
Q5FBB7,1048
O43157,1049
Q92730,1050
Q01196,1051
Q13951,1052
O15520,1053
P04198,1054
Q99683,1055
P40337,1056
Q03518,1057
O14965,1058
Q9ULW0,1059
Q13188,1060
P25054,1061
P62942,1062
P78344,1063
P16109,1064
Q14242,1065
O95760,1066
Q01638,1067
O43278,1068
P49917,1069
Q13426,1070
Q9H9Q4,1071
P63208,1072
Q8N3Y1,1073
Q969U6,1074
Q9UKT8,1075
O15234,1076
Q7L523,1077
Q9HB90,1078
P14210,1079
Q15633,1080
Q5VZM2,1081
P11177,1082
P08559,1083
O96017,1084
P49674,1085
O15055,1086
P24863,1087
P49336,1088
Q92466,1089
Q16531,1090
O76064,1091
Q13501,1092
O15392,1093
Q96GD4,1094
Q14141,1095
Q15019,1096
Q06190,1097
Q969G9,1098
Q969F2,1099
Q9HAU4,1100
Q9Y2A7,1101
Q7L576,1102
Q8WXF1,1103
Q8WVM7,1104
Q9UKL0,1105
O60341,1106
Q53HL2,1107
Q9NQS7,1108
Q96RN5,1109
Q8N3U4,1110
Q9BY43,1111
P05198,1112
P19525,1113
P18031,1114
Q99801,1115
P11387,1116
Q9NZU7,1117
Q13936,1118
P62158,1119
O94921,1120
Q9C000,1121
Q9BUL8,1122
O00506,1123
Q9BSQ5,1124
O00522,1125
P17542,1126
P63272,1127
Q6R327,1128
O00167,1129
Q15475,1130
Q9Y6E0,1131
O75340,1132
Q02156,1133
Q15139,1134
O60880,1135
Q13291,1136
Q9UHI6,1137
Q9NR80,1138
Q13094,1139
Q08881,1140
Q9UQC2,1141
Q9Y297,1142
Q96P20,1143
Q9ULZ3,1144
Q96FW1,1145
Q12879,1146
P78352,1147
Q9P021,1148
P60228,1149
Q9Y262,1150
O15169,1151
Q13224,1152
P29474,1153
Q8WXD5,1154
P62316,1155
P62318,1156
P62304,1157
P28676,1158
P30626,1159
P02511,1160
P02489,1161
Q99816,1162
O14964,1163
P20963,1164
P55036,1165
Q8WUW1,1166
Q92558,1167
Q9Y6N9,1168
Q495M9,1169
P13984,1170
Q96B97,1171
Q13191,1172
Q9NQS3,1173
Q15223,1174
Q96NY8,1175
Q13905,1176
Q9BX63,1177
Q9H840,1178
Q9BXL7,1179
O75569,1180
Q13404,1181
O15530,1182
P11473,1183
O14893,1184
Q9Y6W5,1185
P26010,1186
Q7RTN6,1187
P46937,1188
Q9UIF7,1189
Q01831,1190
O43502,1191
O43542,1192
O14744,1193
P62805,1194
Q14449,1195
Q9H222,1196
Q9H221,1197
Q7Z6Z7,1198
Q9GZT9,1199
Q9H5V8,1200
Q14145,1201
Q15788,1202
O75899,1203
Q9UBS5,1204
Q96FA3,1205
Q14155,1206
Q15052,1207
Q9BZW8,1208
P48023,1209
P54727,1210
Q15382,1211
P30622,1212
Q15691,1213
Q9NS23,1214
P06748,1215
Q14203,1216
P19022,1217
Q15003,1218
O95347,1219
Q8TEW0,1220
Q13009,1221
Q8IW19,1222
Q13347,1223
Q13351,1224
Q9H4A3,1225
O95747,1226
Q96PM5,1227
O75791,1228
P32119,1229
Q9BV36,1230
P51159,1231
P30086,1232
P23528,1233
P53667,1234
Q86VP6,1235
P19419,1236
Q02078,1237
Q13322,1238
O95931,1239
P35226,1240
Q9HC52,1241
Q99496,1242
O14503,1243
Q14457,1244
O14980,1245
Q53EZ4,1246
Q13635,1247
O15117,1248
P17535,1249
Q13617,1250
Q9NZN8,1251
O75175,1252
A5YKK6,1253
P56524,1254
P61981,1255
Q13620,1256
Q92934,1257
Q92843,1258
P05362,1259
P20701,1260
P61964,1261
Q15291,1262
Q13619,1263
P30260,1264
Q9UKT4,1265
O00206,1266
Q9Y6Y9,1267
P55072,1268
O95155,1269
Q92890,1270
Q12967,1271
Q9NWZ3,1272
Q13472,1273
Q9NVC6,1274
Q9BTT4,1275
O95630,1276
Q03164,1277
Q9UBL3,1278
P68431,1279
Q13111,1280
Q7Z5K2,1281
Q14683,1282
Q9NTI5,1283
Q29RF7,1284
Q9Y3I1,1285
O14686,1286
P46821,1287
O75586,1288
Q12772,1289
P42336,1290
Q15370,1291
Q15369,1292
Q93074,1293
O95402,1294
O75448,1295
Q9H944,1296
Q86XK2,1297
Q8N122,1298
Q9BVC4,1299
O95477,1300
Q9UJX6,1301
Q13042,1302
Q6NUQ1,1303
O43264,1304
Q9H900,1305
P50748,1306
P54284,1307
Q99814,1308
P27540,1309
P59768,1310
Q8N6P7,1311
Q9GZX6,1312
Q969J5-2,1313
Q969J5-3,1314
Q9Y613,1315
Q16576,1316
P50402,1317
P60709,1318
Q14674,1319
O75880,1320
Q14061,1321
O43819,1322
P53004,1323
P27361,1324
P20339,1325
Q9P2R3,1326
P00451,1327
Q9HC29,1328
P49662,1329
Q96CF2,1330
Q08289-1,1331
Q02641-1,1332
Q13393,1333
P51812,1334
Q86V81,1335
Q16658,1336
Q9HD67,1337
Q12778,1338
P11474,1339
P10914,1340
Q8IZJ1,1341
Q92859,1342
Q92542,1343
Q8NFT8,1344
Q6PL18,1345
Q9Y6Q9,1346
P60763,1347
Q96RR5,1348
P55211-1,1349
O75943,1350
P35250,1351
P40938,1352
P40937,1353
Q75RY0,1354
Q9NVD7-1,1355
P49023-2,1356
Q96CS3,1357
Q13882,1358
P07305,1359
Q9HB63,1360
O95631,1361
O95185,1362
Q149N8,1363
O76074,1364
P14619,1365
O60603,1366
Q53S69,1367
Q15466,1368
Q13227,1369
Q9HC16,1370
P78504,1371
P07737,1372
Q13568,1373
Q96KQ7,1374
Q9UBC3,1375
P51151,1376
Q8IWE5,1377
Q96NA2,1378
P51149,1379
Q8TAD8,1380
P17676,1381
Q7L2H7,1382
O00303,1383
Q9UBQ5,1384
O15371,1385
O15372,1386
O94813,1387
Q9Y6N7,1388
Q14126,1389
Q14118,1390
Q9UBV2,1391
Q9Y679-2,1392
Q13438,1393
P42262,1394
P42263,1395
Q6EMK4,1396
Q6UX71,1397
O00560,1398
P16066,1399
P00749,1400
P22001,1401
Q9Y385,1402
O94817,1403
O94907,1404
Q96MU8,1405
O94992,1406
P27448,1407
P48546,1408
P09681,1409
P01275,1410
Q13535,1411
Q8WXE1,1412
Q9BYX4,1413
P11142,1414
Q9UKV5,1415
Q9UNZ2,1416
Q6TCH7,1417
Q99613,1418
Q15054,1419
Q96LI5,1420
Q9ULM6,1421
P55735,1422
O94979,1423
Q9UM11,1424
Q14653,1425
Q02363,1426
Q13309,1427
O75460,1428
Q4G0J3,1429
Q86SZ2,1430
O43617,1431
O75865,1432
Q9H8V3,1433
Q9H0H5,1434
O43924,1435
P36405,1436
Q13432,1437
Q86TM6,1438
O75154,1439
Q9H9A5,1440
O15144,1441
P61158,1442
P61160,1443
O15511,1444
Q92600,1445
Q9UIV1,1446
P49327,1447
P27708,1448
Q9Y2L5,1449
P48553,1450
Q7Z392,1451
Q8WVT3,1452
A5PLN9,1453
Q9Y296,1454
O14582,1455
O15145,1456
P59998,1457
Q92747,1458
Q9Y5R8,1459
P18206,1460
Q8IY67,1461
Q96A65,1462
Q9NV70,1463
Q9GZM8,1464
O94762,1465
P19387,1466
O43921,1467
P54764,1468
P52799,1469
P52803,1470
Q9Y2Y0,1471
P36404,1472
Q92783,1473
Q8NG31,1474
P52798,1475
Q99497,1476
P37840,1477
P32418,1478
Q01484,1479
Q92759,1480
Q92608,1481
Q92556,1482
P15153,1483
P08648,1484
O75051,1485
Q02241,1486
O43663,1487
Q9BRP8,1488
P49023,1489
P15976,1490
Q8IX07,1491
P29320,1492
O14672,1493
Q8IX03,1494
Q96KP1,1495
P05019,1496
P22692,1497
P24593,1498
P62314,1499
P62306,1500
P62308,1501
Q92889,1502
Q14191,1503
O94761,1504
O15514,1505
P52435,1506
Q9Y5B0,1507
Q9BQA1,1508
P30876,1509
P62487,1510
P36954,1511
Q8N4Q1,1512
Q9GZX7,1513
O15131,1514
Q71F23,1515
Q13155,1516
Q96QC0,1517
P37231,1518
Q8N201,1519
Q7KZ85,1520
Q9H0H0,1521
Q9UL03,1522
O43143,1523
Q9NVR2,1524
Q9H3P2,1525
Q8WX92,1526
Q96CB8,1527
P18615,1528
P23193,1529
Q6P2C8,1530
P61073,1531
Q99523,1532
P30533,1533
Q92945,1534
P35658,1535
Q9UMR2,1536
Q9Y6K1,1537
Q8NEM0,1538
O95149,1539
P52294,1540
Q9H1J1,1541
P53990,1542
Q7LBR1,1543
O43633,1544
Q9Y3E7,1545
O43323,1546
Q96QV1,1547
P07814,1548
P49427,1549
P55212,1550
P55210,1551
P52566,1552
Q86UQ8,1553
Q92878,1554
Q9NYB9,1555
Q9UJM3,1556
Q6NZI2,1557
Q15022,1558
O75367,1559
Q9P0M6,1560
P32121,1561
P08588,1562
Q7LG56,1563
Q14686,1564
Q9UMN6,1565
Q8NEZ4,1566
O15550,1567
O14607,1568
Q6ZW49,1569
Q9C005,1570
Q99570,1571
P48736,1572
Q00613,1573
Q9HCJ0,1574
Q16795,1575
Q9NTG7,1576
Q9NRX4,1577
O15554,1578
P78406,1579
Q14997,1580
P62333,1581
Q14781,1582
Q71DI3,1583
P84243,1584
O00257,1585
O95503,1586
