String,Number
Q96NY9,1587
Q96AY2,1588
Q92698,1589
Q9BTM9,1590
Q7Z7A3,1591
Q6ZNE5,1592
Q9P2Y5,1593
P52948,1594
P62937,1595
Q13469,1596
Q8N1L9,1597
P48059,1598
Q13418,1599
P24390,1600
P24723,1601
Q16625,1602
Q14114,1603
Q9UNN8,1604
P98155,1605
O95639,1606
Q6P1J9,1607
P33240,1608
Q9P2D1,1609
O15269,1610
Q8N138,1611
Q99684,1612
Q8IXH7,1613
P54105,1614
Q8NHZ8,1615
Q7KZI7,1616
P62753,1617
Q2VPK5,1618
Q01826,1619
Q01726,1620
Q9H2X0,1621
P13497,1622
Q71SY5,1623
Q9Y580,1624
Q7Z4H7,1625
P06396,1626
P46109,1627
P25101,1628
Q53YX5,1629
P00751,1630
P01024,1631
O00499,1632
Q8N5D0,1633
Q8TEL6,1634
Q8WV16,1635
Q96JK2,1636
Q5TAQ9,1637
Q5T6F0,1638
Q7L7X3,1639
P23381,1640
P33151,1641
Q10570,1642
Q6PD62,1643
Q92797,1644
Q8WVC0,1645
Q9P2I0,1646
Q8N7H5,1647
Q9UKF6,1648
Q12996,1649
Q6UN15,1650
Q9GZS3,1651
Q6STE5,1652
Q92925,1653
Q92922,1654
Q96GM5,1655
Q9NPI1,1656
P26358,1657
Q9H251,1658
P15408,1659
Q96G30,1660
P41968,1661
P32245,1662
P33032,1663
Q9Y6D5,1664
Q14432,1665
Q9UHV7,1666
Q9ULK4,1667
Q9Y2X0,1668
O60885,1669
Q02817,1670
O95994,1671
O94927,1672
Q99871,1673
Q68CZ6,1674
Q9BT25,1675
Q96CS2,1676
Q9NVX0,1677
Q9H6D7,1678
Q8NHV4,1679
Q86YC2,1680
P09913,1681
Q86WV6,1682
Q8IUC6,1683
P09914,1684
P25098,1685
P16989,1686
Q86U70,1687
P81877,1688
Q9BWW4,1689
O75081,1690
Q14839,1691
Q12873,1692
Q9C0K0,1693
P12980,1694
O43505,1695
O95461,1696
Q8N3Y3,1697
Q8IVH8,1698
Q14392,1699
Q86WJ1,1700
P07602,1701
Q58WW2,1702
O60244,1703
Q9H9E3,1704
Q9Y2V7,1705
Q8IWF2,1706
Q8IXB1,1707
Q14566,1708
O75419,1709
Q01668,1710
Q6FI13,1711
P0C0S5,1712
O60814,1713
Q7L7L0,1714
P33778,1715
Q9Y5B9,1716
P17931,1717
Q8TEY7,1718
Q9NYY3,1719
Q13586,1720
Q96D31,1721
Q96SN7,1722
Q9BRQ5,1723
Q8NFW9,1724
P56856,1725
Q8N6F1,1726
Q9Y5I7,1727
P49281,1728
Q9BT67,1729
Q9BRX5,1730
Q9BRT9,1731
O43716,1732
Q9H0R6,1733
Q99828,1734
P46734,1735
P07996,1736
Q9H2S1,1737
Q9UGP5,1738
O95967,1739
P28300,1740
Q9BW66,1741
P48995,1742
P02751,1743
Q9Y496,1744
Q12955,1745
Q08499,1746
Q08211,1747
Q96PU5,1748
O00194,1749
Q9UGN5,1750
Q16602,1751
O60894,1752
Q96RK0,1753
P54253,1754
Q15287,1755
Q9H307,1756
Q9UQM7,1757
Q13557,1758
Q9NT62,1759
P61081,1760
Q14152,1761
P60520,1762
O14908,1763
Q9UM54,1764
P60604,1765
Q9NRI5,1766
Q96MT8,1767
Q49A88,1768
Q16891,1769
O00401,1770
Q9HD42,1771
Q96LR5,1772
Q96EQ8,1773
P68400,1774
P49450,1775
Q8NCD3,1776
O75509,1777
O14929,1778
Q9P209,1779
Q15154,1780
P11308,1781
P04156,1782
P42568,1783
Q8TEK3,1784
Q6IAA8,1785
O95166,1786
Q9UHD9,1787
Q16186,1788
Q8NI22,1789
P49257,1790
Q9Y5X1,1791
O43679,1792
P61968,1793
O15105,1794
Q15797,1795
Q12972,1796
P62136,1797
O43521,1798
O00170,1799
Q5VSL9,1800
P62714,1801
Q9ULQ0,1802
O94776,1803
Q9P289,1804
Q09028,1805
Q6PGQ7,1806
Q7L5N1,1807
Q99627,1808
Q9UBW8,1809
Q9UNS2,1810
Q13098,1811
P61201,1812
Q9BT78,1813
Q92905,1814
Q8TAF3,1815
P62068,1816
O94782,1817
Q9H9Q2,1818
Q8IXJ9,1819
Q92560,1820
O75822,1821
Q504Q3,1822
Q58A45,1823
Q9UQR0,1824
P33991,1825
Q4VCS5,1826
P49321,1827
Q9UJX5,1828
Q9UJX4,1829
Q9BS18,1830
Q9UJX2,1831
Q9H1A4,1832
Q96DE5,1833
O00459,1834
Q9Y2Q5,1835
P01008,1836
P00740,1837
P43146,1838
P11388,1839
P21796,1840
O60260,1841
Q9GZV9,1842
Q16621,1843
Q9Y2K7,1844
Q96L73,1845
Q92833,1846
O75530,1847
P05771,1848
Q5S007,1849
P57058,1850
P49792,1851
Q8TD16,1852
O60494,1853
P27352,1854
D4HL82,1855
Q9UGL1,1856
Q16512,1857
Q8J025,1858
O75197,1859
P56704,1860
P62820,1861
P50395,1862
Q6UVW9,1863
D3W0D1,1864
O43432,1865
O00444,1866
Q06187,1867
Q15811,1868
Q93034,1869
P16581,1870
P06731,1871
O00592,1872
P43121,1873
Q14654,1874
Q14524,1875
Q15011,1876
Q06945,1877
O94916,1878
P58335,1879
P08727,1880
P21980,1881
P10451,1882
Q92918,1883
Q9Y239,1884
O43353,1885
O95714,1886
Q09428,1887
P49757,1888
Q9BUR4,1889
P42081,1890
Q9UL15,1891
Q9NSD9,1892
Q9Y285,1893
Q13554,1894
Q13555,1895
Q16566,1896
Q14012,1897
P38432,1898
P55197,1899
P02749,1900
P02452,1901
Q92800,1902
Q6ZN18,1903
P17844,1904
Q8WWI1,1905
P42261,1906
A2RRP1,1907
Q8N488,1908
Q8IY57,1909
Q96E14,1910
Q9HCE1,1911
Q9NZI8,1912
P35227,1913
P20393,1914
Q96AE4,1915
Q9UHX1,1916
Q96I24,1917
P56159,1918
P07949,1919
P39905,1920
Q02790,1921
P31948,1922
Q9H816,1923
Q9BUI4,1924
Q9BT43,1925
Q9H1D9,1926
Q06587,1927
Q96RI1,1928
O15318,1929
P08603,1930
Q13263,1931
Q13148,1932
Q16778,1933
Q9UGJ1,1934
P23258,1935
P60880,1936
O14810,1937
P51668,1938
O43809,1939
Q16630,1940
Q16666,1941
Q9UNN5,1942
Q9NRG4,1943
Q96FF9,1944
O95997,1945
P38159,1946
P62995,1947
Q13242,1948
Q6UYC3,1949
P20700,1950
Q03252,1951
Q14766,1952
P18564,1953
Q9Y4X5,1954
P02545,1955
Q96EP0,1956
Q9BYM8,1957
Q9H0F6,1958
P55055,1959
Q92828,1960
Q9H4L4,1961
Q08752,1962
P19429,1963
O14807,1964
P01116,1965
Q99873,1966
P00797,1967
P01019,1968
Q92854,1969
Q96RD7,1970
Q562F6,1971
Q9NP77,1972
A4D1B5,1973
Q9BV86,1974
Q01105,1975
Q99700,1976
P05165,1977
P05166,1978
P49711,1979
Q01860,1980
O95711,1981
Q99467,1982
O14522,1983
P18754,1984
Q9UBU2,1985
Q9BQB4,1986
P09603,1987
P07333,1988
Q8WXD9,1989
O14936,1990
O75330,1991
Q6PJ61,1992
P42338,1993
Q9Y2T1,1994
O95817,1995
Q15562,1996
P49798,1997
P20309,1998
Q9H334,1999
O15409,2000
O15143,2001
P26447,2002
P35579,2003
P09936,2004
O14656,2005
Q5JTV8,2006
O14657,2007
Q5JU69,2008
Q9H497,2009
Q92736,2010
Q9NRA1,2011
Q8WUA4,2012
Q9Y5Q8,2013
Q9H063,2014
Q12789,2015
Q9Y5K5,2016
P35228,2017
P49643,2018
P05107,2019
P20702,2020
Q8IVH2,2021
O75147,2022
P56945,2023
Q8N5H7,2024
O75815,2025
P62834,2026
Q9Y468,2027
Q96J94,2028
Q9UPX8,2029
Q9UHR4,2030
Q9BYB0,2031
P48730,2032
O94986,2033
Q9HC77,2034
P15514,2035
P35070,2036
P43034,2037
P40763,2038
P02794,2039
B2R4V0,2040
O00180,2041
Q16695,2042
P06899,2043
P04908,2044
Q9HCE7,2045
Q14185,2046
Q9Y2W6,2047
Q16875,2048
O94925,2049
Q8NEV9,2050
Q14213,2051
O75689,2052
Q9H1H9,2053
Q9NQT8,2054
Q12929,2055
Q5JU85,2056
A4D2P6,2057
Q9Y566,2058
P17987,2059
P04062,2060
Q05193,2061
P15531,2062
Q9H792,2063
Q6UX06,2064
P10767,2065
P31371,2066
Q9UQB8,2067
O75030,2068
Q15631,2069
Q99598,2070
P50281,2071
O95150,2072
Q93038,2073
P02686,2074
Q6ZMJ4,2075
Q08345,2076
P02461,2077
Q9H9F9,2078
Q9ULG1,2079
O14641,2080
O75962,2081
P55075,2082
Q96QT6,2083
Q13503,2084
P50542,2085
P21549,2086
P13612,2087
P16471,2088
P01236,2089
P18850,2090
P52815,2091
Q7Z7H8,2092
Q9BZE1,2093
Q9BRJ2,2094
P82664,2095
Q92552,2096
Q8TEX9,2097
Q14678,2098
Q7Z4S6,2099
Q9NR31,2100
Q12899,2101
O95071,2102
Q07021,2103
Q96R06,2104
P23471,2105
Q12860,2106
O00411,2107
Q9UIG0,2108
P21580,2109
P31751,2110
O14862,2111
Q96D46,2112
Q9HAV4,2113
P52943,2114
P51810,2115
P05423,2116
Q13950,2117
Q04724,2118
Q8IZU3,2119
Q15047,2120
Q9H9B1,2121
Q9UPN9,2122
O15164,2123
Q8IWA4,2124
O95140,2125
Q9H5Q4,2126
P01308,2127
P60484,2128
Q14416,2129
P28223,2130
Q8N163,2131
Q96EP1,2132
Q9BYN0,2133
Q06830,2134
Q99717,2135
Q9NZZ3,2136
Q5VW32,2137
P17936,2138
P08833,2139
P61328,2140
P35498,2141
P15311,2142
P55011,2143
Q86XS5,2144
Q8N423,2145
Q9UKU9,2146
Q9ULT6,2147
O60353,2148
Q2MKA7,2149
Q9BXB1,2150
Q9BWF3,2151
O60573,2152
Q9C0J9,2153
P55317,2154
P28324,2155
Q9NRC8,2156
O15054,2157
O43474,2158
P48431,2159
Q92913,2160
Q2NKJ3,2161
Q86WV5,2162
Q6NZ36,2163
Q00597,2164
Q5JVF3,2165
O60318,2166
O00422,2167
Q9UKV3,2168
Q99459,2169
P02533,2170
P30291,2171
Q14207,2172
P35368,2173
P21917,2174
O14773,2175
Q9H668,2176
P43403,2177
O15360,2178
O94888,2179
Q13618,2180
O00482,2181
Q9UBK2,2182
O14931,2183
Q68D85,2184
Q9HB96,2185
P15151,2186
Q92692,2187
Q13489,2188
Q96CB9,2189
Q7Z6M4,2190
Q96CA5,2191
P00387,2192
Q95460,2193
O00311,2194
Q9UBU7,2195
Q9H9G7,2196
Q16629,2197
Q9NPJ4,2198
Q96NW4,2199
P70280,2200
O95721,2201
O14617,2202
P52594,2203
Q03112,2204
Q13572,2205
P13693,2206
Q96EF0,2207
Q96QG7,2208
P35637,2209
P15941,2210
Q9NQ88,2211
P52789,2212
P51825,2213
Q6W2J9,2214
Q7LC44,2215
O95644,2216
Q676U5,2217
P06340,2218
P13765,2219
Q9H4G4,2220
P09486,2221
P54278-1,2222
Q6ICR9,2223
P08151,2224
P41743,2225
O15400,2226
Q9UNK0,2227
P53539,2228
P48444,2229
O14746,2230
Q9UK80,2231
Q9BVA6,2232
P28799,2233
O15357,2234
P21709,2235
Q9C0A0,2236
Q9UG22,2237
Q8NHV1,2238
Q9BSM1,2239
Q5H9F3,2240
Q3KNV8,2241
P78364,2242
P54725,2243
P41567,2244
P47813,2245
Q6ZSG1,2246
P12757,2247
P12755,2248
O43541,2249
Q9BZQ4,2250
Q9UKE5,2251
Q2VPB7,2252
Q9H0R1,2253
B4DYZ0,2254
P52735,2255
P46063,2256
P02750,2257
Q86U42,2258
O75351,2259
Q9UQN3,2260
Q9UN37,2261
P15813,2262
Q8IV04,2263
P16298,2264
Q9BZS1,2265
Q8IZP0,2266
Q15046,2267
O60506,2268
O95396,2269
Q9Y4E8,2270
P40818,2271
P22314,2272
Q15013,2273
Q8IWV7,2274
O15297,2275
Q6P589,2276
Q13330,2277
C3RSF2,2278
Q8TAM1,2279
Q6ZW61,2280
Q9BXC9,2281
Q9NPJ1,2282
Q8IWZ6,2283
Q8NFJ9,2284
Q3SYG4,2285
P84090,2286
Q9HCG8,2287
Q15036,2288
Q96RK4,2289
Q9BUN5,2290
Q8N3I7,2291
Q8TAM2,2292
P40227,2293
P61758,2294
Q9H0W5,2295
Q15645,2296
O14737,2297
Q9H2X6,2298
Q06413,2299
Q9NUS5,2300
Q14999,2301
Q92526,2302
Q99832,2303
P78371,2304
P49368,2305
Q9UKT7,2306
Q96QV6,2307
Q99880,2308
Q16181,2309
Q96BD5,2310
Q9Y237,2311
Q9H0U6,2312
Q96K76,2313
Q08J23,2314
Q15717,2315
P02790,2316
O15294,2317
Q5VTR2,2318
Q9UBU9,2319
Q12769,2320
Q8NC51,2321
P16152,2322
P48643,2323
P50991,2324
P50990,2325
P55060,2326
Q99543,2327
P0C0S8,2328
P62807,2329
Q9UDY8,2330
P22626,2331
Q12791,2332
P21731,2333
Q7Z419,2334
Q6PCD5,2335
Q01534,2336
P29350,2337
Q96QF0,2338
P48729,2339
P61006,2340
Q99504,2341
Q8WX80,2342
O00213,2343
Q5XUX0,2344
P41002,2345
O43303,2346
Q9UK99,2347
Q9UK97,2348
Q9NVF7,2349
P57775,2350
Q2I0M4,2351
P51610,2352
Q9UPP1,2353
O14939,2354
Q7Z2W4,2355
O95453,2356
Q8IZH2,2357
P16050,2358
Q13563,2359
P98161,2360
P21453,2361
Q07108,2362
Q9NY59,2363
P63244,2364
Q5VWQ8,2365
P26367,2366
Q969G6,2367
P41134,2368
Q8NHY2,2369
P50549,2370
Q9BPX6,2371
Q8NE86,2372
O96028,2373
P14618,2374
P62330,2375
Q9NZ52,2376
Q8N5C8,2377
Q9NPP4,2378
O14640,2379
Q92997,2380
O43739,2381
P13498,2382
Q9Y5S8,2383
P04839,2384
P14866,2385
O95810,2386
Q969G5,2387
Q15768,2388
Q15024,2389
O15047,2390
O95727,2391
Q9BY67,2392
"Q13936,159",2393
Q08050,2394
Q14493,2395
P10242,2396
P14735,2397
P10997,2398
O95983,2399
Q9NPH3,2400
Q04695,2401
P26641,2402
Q9UMX0,2403
P45974,2404
P61086,2405
O14514,2406
Q13127,2407
P41229,2408
P24844,2409
Q13131,2410
A0AVT1,2411
P41226,2412
O14933,2413
O00762,2414
O60907,2415
O75475,2416
Q8NDV7,2417
Q96G74,2418
Q8TDY2,2419
O43823,2420
Q15468,2421
P22914,2422
Q7Z6K5,2423
Q13485,2424
Q15652,2425
Q16539,2426
Q15256,2427
Q9BTP7,2428
Q8IYD8,2429
O75379,2430
Q9UID3,2431
O43752,2432
O60499,2433
Q8N1B4,2434
Q9H8S9,2435
Q7Z7C8,2436
Q16619,2437
P43268,2438
Q8IWI9,2439
O75461,2440
O75665,2441
Q8TDG4,2442
Q15542,2443
Q5VWG9,2444
Q9BQS8,2445
Q9UPN4,2446
P52597,2447
Q9H0J4,2448
Q12830,2449
O60264,2450
P28370,2451
Q9UGU5,2452
Q9UPW6,2453
Q8IXM2,2454
Q96JM2,2455
Q9P0U4,2456
Q96AJ9,2457
O15315,2458
P51449,2459
Q01844,2460
Q92804,2461
Q86UT6,2462
Q9H6E5,2463
Q99755,2464
P43308,2465
P51003,2466
P60468,2467
Q96T58,2468
Q9BXW4,2469
O75143,2470
Q9BSB4,2471
Q9H492,2472
Q6XZF7,2473
Q9NPD8,2474
Q9NW38,2475
Q6NYC1,2476
P17861,2477
Q9UM13,2478
Q16763,2479
O00429,2480
O95863,2481
O15078,2482
Q5TB80,2483
Q9C0C7,2484
O75385,2485
Q9UNH7,2486
Q9Y383,2487
O95219,2488
Q9Y4R8,2489
O43156,2490
Q9Y572,2491
Q8NB16,2492
Q9HCE5,2493
Q86U44,2494
P08865,2495
P56192,2496
O43324,2497
Q15007,2498
P22736,2499
O60238,2500
P12235,2501
O43566,2502
O15270,2503
Q9NUV7,2504
Q969W0,2505
Q8NFR3,2506
O14818,2507
Q5T1C6,2508
Q96HS1,2509
Q8IWE4,2510
Q96GG9,2511
Q6PH85,2512
P18583,2513
Q9UQ84,2514
P34947,2515
P56279,2516
Q96C10,2517
O60447,2518
Q15907,2519
Q14160,2520
Q9P0L2,2521
Q12923,2522
Q9BSJ6,2523
Q9BPZ7,2524
Q9Y243,2525
Q96K21,2526
P22460,2527
O75618,2528
Q96SB4,2529
Q96JM7,2530
Q969R5,2531
Q15906,2532
Q9H0E9,2533
Q01959,2534
O15354,2535
P46776,2536
Q8IUF8,2537
P62917,2538
Q9H6W3,2539
Q8IXI2,2540
Q15388,2541
Q70CQ3,2542
Q8N697,2543
Q8IY34,2544
O75396,2545
Q13190,2546
Q16623,2547
Q07954,2548
P29475,2549
Q92569,2550
Q9HAN9,2551
Q13895,2552
Q12815,2553
Q9UKV0,2554
Q13507,2555
O00254,2556
Q15365,2557
Q14498,2558
P63167,2559
Q99426,2560
P36871,2561
P62424,2562
Q13243,2563
Q01130,2564
Q99729,2565
Q9Y2Z0,2566
Q9NX02,2567
Q07912,2568
P18509,2569
P41586,2570
O43889,2571
Q9NS37,2572
Q9HBL8,2573
P00966,2574
O14669,2575
Q9HBL0,2576
Q96QB1,2577
Q3LXA3,2578
Q8N2W9,2579
P54646,2580
P30989,2581
P30990,2582
P26232,2583
Q96BY2,2584
P42858,2585
Q14204,2586
Q13748,2587
Q71U36,2588
Q9NY65,2589
P07437,2590
Q9UPY8,2591
Q9H4B7,2592
Q13509,2593
O60716,2594
Q14247,2595
O75113,2596
Q96MN2,2597
Q7Z6E9,2598
O00327,2599
Q96FE5,2600
Q96ST3,2601
Q8N365,2602
O15516,2603
Q6ZVD8,2604
P25440,2605
Q15059,2606
Q9BY44,2607
Q9H6T3,2608
O60942,2609
P09467,2610
Q96SW2,2611
O14770,2612
Q9Y3I0,2613
Q8IWT0,2614
Q8WXI9,2615
Q17R98,2616
Q8WXH0,2617
Q86YP4,2618
Q9BTC8,2619
Q52LJ0,2620
P68871,2621
Q13428,2622
P25774,2623
O15551,2624
Q7Z6B7,2625
P52306,2626
Q15672,2627
P08670,2628
Q96IZ0,2629
P04234,2630
Q9BX69,2631
P35408,2632
Q9Y3B4,2633
P10828,2634
P06454,2635
O60356,2636
Q99547,2637
Q13765,2638
P67812,2639
P43487,2640
Q9P2W9,2641
Q68DK7,2642
P62945,2643
P24001,2644
P24158,2645
P09919,2646
P42226,2647
Q460N5,2648
Q7Z6G8,2649
Q13084,2650
Q15165,2651
P78559,2652
Q13232,2653
O96000,2654
Q96HC4,2655
P48061,2656
Q9Y6H5,2657
Q9P0L0,2658
O15503,2659
O95292,2660
Q9Y5W3,2661
Q92831,2662
Q13643,2663
Q06546,2664
Q06547,2665
P78536,2666
Q8IVD9,2667
Q86XR7,2668
Q9UBK8,2669
Q99707,2670
O75462,2671
Q9UBD9,2672
O15553,2673
Q9Y448,2674
Q9NUB1,2675
Q49AN0,2676
Q8WXF7,2677
Q9UBP0,2678
Q96GN5,2679
Q96E22,2680
Q9NQC3,2681
P43356,2682
Q16656,2683
P42677,2684
Q9GZU7,2685
O14595,2686
O15194,2687
P62258,2688
Q15109,2689
Q53XJ8,2690
P07237,2691
P10827,2692
O60500,2693
Q01664,2694
P55040,2695
P01583,2696
O00165,2697
Q9BZF9,2698
Q9UK73,2699
O95271,2700
O75832,2701
O14974,2702
Q8WVL7,2703
P58546,2704
Q9UKL3,2705
Q8NFG4,2706
Q8TF40,2707
Q86YS3,2708
P84085,2709
P10589,2710
Q96AQ6,2711
O14879,2712
P30504,2713
P17693,2714
P23771,2715
Q9UQL6,2716
Q9UL17,2717
Q16526,2718
O15534,2719
Q86X55,2720
P54619,2721
P48436,2722
P31323,2723
P07550,2724
Q14980,2725
P30154,2726
Q9BPX3,2727
Q9P126,2728
Q86YL7,2729
P42224,2730
P27930,2731
P57078,2732
Q99961,2733
P08173,2734
Q9Y4C1,2735
O75582,2736
Q86SE9,2737
Q8WXX7,2738
Q6P1X5,2739
P50570,2740
P22392,2741
Q8IWT6,2742
Q6NSJ5,2743
Q6P9F7,2744
Q8TDW0,2745
Q7L1W4,2746
P09132,2747
Q9UHB9,2748
Q9BV40,2749
P56962,2750
O15014,2751
Q04726,2752
Q9BYE7,2753
Q14CX7,2754
P14923,2755
Q9BVW5,2756
Q9UNS1,2757
A0JLT2,2758
P61962,2759
Q9HAH7,2760
Q9P2R6,2761
Q96PK6,2762
P53778,2763
P26045,2764
Q9Y3Q4,2765
Q8IYB4,2766
Q5VT06,2767
P48740,2768
P11226,2769
Q86UY6,2770
P42566,2771
Q86YF9,2772
Q8IV48,2773
O75643,2774
Q13422,2775
Q9UKT9,2776
P08651,2777
O00712,2778
Q9UJW3,2779
Q99962,2780
P13945,2781
P08913,2782
P18089,2783
P08172,2784
P35367,2785
Q9Y5N1,2786
Q70E73,2787
Q99963,2788
P13688,2789
Q8TDQ0,2790
Q9NTX7,2791
Q9UMW8,2792
Q13362,2793
P62140,2794
Q8NBW4,2795
Q0VGL1,2796
O43504,2797
Q9BUH6,2798
O60337,2799
P41220,2800
P61421,2801
Q9NR30,2802
Q9H0D6,2803
O75417,2804
P54577,2805
P51654,2806
Q6P988,2807
O00755,2808
Q9H0B6,2809
P33176,2810
Q5T4F4,2811
Q13490,2812
Q9H0F7,2813
Q8TEP8,2814
Q66GS9,2815
Q96P16,2816
Q8IXW5,2817
Q9NQG5,2818
Q96NB3,2819
O60306,2820
Q9ULR0,2821
Q9HCS7,2822
Q9UNP9,2823
Q15428,2824
Q9NRM7,2825
O43255,2826
Q76N32,2827
Q96SN8,2828
O95613,2829
Q9NRY4,2830
Q92636,2831
P21554,2832
Q08722,2833
Q9H6L5,2834
Q9H0R8,2835
Q8NC44,2836
Q86VR2,2837
Q96MW7,2838
P61254,2839
O94760,2840
A1YPR0,2841
P19367,2842
Q12756,2843
P19532,2844
O15397,2845
P60866,2846
Q6ZVN8,2847
Q6NW40,2848
P19484,2849
Q15561,2850
P28347,2851
Q8IUQ4,2852
Q96JG6,2853
Q5VIR6,2854
Q9P1Q0,2855
Q9UN86,2856
Q96B02,2857
Q96CG3,2858
O14777,2859
P33981,2860
Q9BZD4,2861
Q9UK61,2862
Q99549,2863
Q9H0X9,2864
Q9BZF1,2865
P16410,2866
P50851,2867
Q9UBF8,2868
Q9Y2X3,2869
Q9NPB6,2870
O60832,2871
Q96B86,2872
P11279,2873
P21281,2874
Q8IY63,2875
A6NKD9,2876
Q9BVG8,2877
O95831,2878
Q8NBT2,2879
Q9HBM1,2880
Q8NEY8,2881
Q02218,2882
Q9ULD0,2883
Q7Z6J0,2884
Q8TEJ3,2885
Q6IA86,2886
Q9H9T3,2887
Q9NYG5,2888
P60006,2889
Q9UJX3,2890
P46777,2891
P23396,2892
Q9Y478,2893
Q15678,2894
Q9Y2J4,2895
Q969T9,2896
Q99594,2897
O14662,2898
Q86Y82,2899
Q15836,2900
P42167,2901
Q6FI81,2902
O76003,2903
Q38SD2,2904
P07954,2905
Q02224,2906
Q5T2D3,2907
Q92995,2908
P18085,2909
P00558,2910
P30203,2911
Q13740,2912
Q8WXW3,2913
Q2KHM9,2914
O43379,2915
Q8IUX4,2916
O43707,2917
Q9NX18,2918
P31040,2919
Q90VU7,2920
O75844,2921
P14625,2922
Q8IVT5,2923
P14174,2924
P57764,2925
P15036,2926
Q92522,2927
P16403,2928
Q9NZU0,2929
Q9HAR2,2930
Q96KK5,2931
Q8TD31,2932
Q5SW79,2933
Q9BV73,2934
Q5TZA2,2935
Q13561,2936
P51114,2937
Q12959,2938
P11532,2939
P52732,2940
Q9BXN2,2941
Q9Y371,2942
Q9UMS4,2943
P12270,2944
P31994,2945
Q9NZQ7,2946
Q15116,2947
Q13526,2948
O75044,2949
Q9NQX3,2950
P49750,2951
P98171,2952
P49715,2953
Q96RU8,2954
Q9Y4E5,2955
Q13464,2956
P11021,2957
Q6ZVM7,2958
Q96AQ8,2959
Q92743,2960
Q99435,2961
Q96MS0,2962
Q96G28,2963
Q9NUJ1,2964
Q5TEA3,2965
P62829,2966
A6NIH7,2967
P14921,2968
Q9NYV4,2969
O75909,2970
Q13573,2971
Q9H2K2,2972
P57081,2973
Q9H7B4,2974
Q9Y2U5,2975
Q8TCU6,2976
Q13496,2977
Q7Z333,2978
Q9H7E2,2979
Q8TDX7,2980
Q9UPS6,2981
Q9H082,2982
Q9UBP6,2983
P62249,2984
Q03933,2985
O14646,2986
Q96HQ2,2987
Q5XLA6,2988
P57730,2989
Q8N6T7,2990
Q6UX40,2991
Q96Q45,2992
Q9P0N5,2993
Q9H6L2,2994
Q9NXB0,2995
Q9ULV4,2996
Q9BR76,2997
Q14956,2998
Q9NVH0,2999
Q9BSJ8,3000
A0FGR8,3001
A0FGR9,3002
P60891,3003
P50053,3004
Q13200,3005
P43357,3006
Q969G2,3007
Q13137,3008
Q8WXD2,3009
Q8TAP4,3010
Q01518,3011
P47712,3012
O43439,3013
Q9GZV8,3014
A6ND01,3015
Q8IYV9,3016
Q96S15,3017
Q9NXC5,3018
P58004,3019
P58005,3020
O95365,3021
Q9HCK8,3022
Q6ZRS2,3023
Q9NRL2,3024
O15062,3025
O15209,3026
Q96K62,3027
P51608,3028
Q9Y6P5,3029
Q9H165,3030
O75140,3031
Q8WTW4,3032
Q12980,3033
Q9BZK7,3034
Q8NE71,3035
O95782,3036
Q9UNZ5,3037
Q9GZR7,3038
O75323,3039
O00139,3040
P11586,3041
Q15147,3042
P23246,3043
P84103,3044
Q9BPX5,3045
P56545,3046
Q3V6T2,3047
Q8N680,3048
Q9UNF1,3049
Q96HI0,3050
Q8N720,3051
Q04323,3052
Q5U651,3053
O15212,3054
Q96EK4,3055
Q96GS4,3056
P62195,3057
P35638,3058
Q9BUW7,3059
P43355,3060
Q86SX3,3061
Q96CN5,3062
P12955,3063
Q16520,3064
Q15642,3065
Q8IU57,3066
Q9BZ95,3067
A6H8Y1,3068
P12277,3069
Q96DX5,3070
Q9NR96,3071
Q01968,3072
Q9GZU1,3073
P98082,3074
Q8WTX7,3075
A6NHX0,3076
P36969,3077
O75127,3078
Q96DA6,3079
Q99807,3080
Q16740,3081
O76031,3082
P21912,3083
